event_name,timestamp,database_name,severity,error_number,message,_linea,session_id,login_name,program_name,resource_type,mode,process_type
xml_deadlock_report,2026-09-11 03:50:13.906,SteelNort,13.0,1205.0,Deadlock detected,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 03:50:13.906"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0.0,0,0,0,0,UNKNOWN
xml_deadlock_report,2026-09-11 03:50:13.906,SteelNort,13.0,1205.0,Deadlock detected,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 03:50:13.906"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0.0,0,0,0,0,UNKNOWN
xml_deadlock_report,2026-09-11 03:50:13.906,SteelNort,13.0,1205.0,Deadlock detected,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 03:50:13.906"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0.0,0,0,0,0,UNKNOWN
xml_deadlock_report,2026-09-11 03:50:13.906,SteelNort,13.0,1205.0,Deadlock detected,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 03:50:13.906"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0.0,0,0,0,0,UNKNOWN
xml_deadlock_report,2026-09-11 03:50:13.906,SteelNort,13.0,1205.0,Deadlock detected,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 03:50:13.906"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0.0,0,0,0,0,UNKNOWN
xml_deadlock_report,2026-09-11 03:50:13.906,SteelNort,13.0,1205.0,Deadlock detected,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 03:50:13.906"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0.0,0,0,0,0,UNKNOWN
xml_deadlock_report,2026-09-11 03:50:13.906,SteelNort,13.0,1205.0,Deadlock detected,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 03:50:13.906"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0.0,0,0,0,0,UNKNOWN
xml_deadlock_report,2026-09-11 03:50:13.906,SteelNort,13.0,1205.0,Deadlock detected,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 03:50:13.906"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0.0,0,0,0,0,UNKNOWN
xml_deadlock_report,2026-09-11 03:50:13.906,SteelNort,13.0,1205.0,Deadlock detected,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 03:50:13.906"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0.0,0,0,0,0,UNKNOWN
xml_deadlock_report,2026-09-11 03:50:13.906,SteelNort,13.0,1205.0,Deadlock detected,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 03:50:13.906"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0.0,0,0,0,0,UNKNOWN
xml_deadlock_report,2026-09-11 03:50:13.906,SteelNort,13.0,1205.0,Deadlock detected,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 03:50:13.906"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0.0,0,0,0,0,UNKNOWN
xml_deadlock_report,2026-09-11 03:50:13.906,SteelNort,13.0,1205.0,Deadlock detected,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 03:50:13.906"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0.0,0,0,0,0,UNKNOWN
xml_deadlock_report,2026-09-11 03:50:13.906,SteelNort,13.0,1205.0,Deadlock detected,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 03:50:13.906"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0.0,0,0,0,0,UNKNOWN
xml_deadlock_report,2026-09-11 03:50:13.906,SteelNort,13.0,1205.0,Deadlock detected,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 03:50:13.906"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0.0,0,0,0,0,UNKNOWN
xml_deadlock_report,2026-09-11 03:50:13.906,SteelNort,13.0,1205.0,Deadlock detected,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 03:50:13.906"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0.0,0,0,0,0,UNKNOWN
xml_deadlock_report,2026-09-11 03:50:13.906,SteelNort,13.0,1205.0,Deadlock detected,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 03:50:13.906"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0.0,0,0,0,0,UNKNOWN
xml_deadlock_report,2026-09-11 03:50:13.906,SteelNort,13.0,1205.0,Deadlock detected,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 03:50:13.906"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0.0,0,0,0,0,UNKNOWN
xml_deadlock_report,2026-09-11 03:50:13.906,SteelNort,13.0,1205.0,Deadlock detected,"{""event_name"": ""xml_deadlock_report"", ""timestamp"": ""2026-09-11 03:50:13.906"", ""database_name"": ""SteelNort"", ""severity"": 13, ""error_number"": 1205, ""message"": ""Deadlock detected""}",0.0,0,0,0,0,UNKNOWN
login,2026-09-11 03:50:18.943,SteelNort,0.0,0.0,0,"{""event_name"": ""login"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 78, ""login_name"": ""sa"", ""program_name"": ""Python"", ""database_name"": ""SteelNort""}",78.0,sa,Python,0,0,UNKNOWN
login,2026-09-11 03:50:18.943,SteelNort,0.0,0.0,0,"{""event_name"": ""login"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 79, ""login_name"": ""sa"", ""program_name"": ""Python"", ""database_name"": ""SteelNort""}",79.0,sa,Python,0,0,UNKNOWN
login,2026-09-11 03:50:18.943,SteelNort,0.0,0.0,0,"{""event_name"": ""login"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 80, ""login_name"": ""sa"", ""program_name"": ""SteelNortCargaNormal"", ""database_name"": ""SteelNort""}",80.0,sa,SteelNortCargaNormal,0,0,UNKNOWN
login,2026-09-11 03:50:18.943,SteelNort,0.0,0.0,0,"{""event_name"": ""login"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 81, ""login_name"": ""sa"", ""program_name"": ""SteelNortCargaNormal"", ""database_name"": ""SteelNort""}",81.0,sa,SteelNortCargaNormal,0,0,UNKNOWN
login,2026-09-11 03:50:18.943,SteelNort,0.0,0.0,0,"{""event_name"": ""login"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 82, ""login_name"": ""sa"", ""program_name"": ""SteelNortCargaNormal"", ""database_name"": ""SteelNort""}",82.0,sa,SteelNortCargaNormal,0,0,UNKNOWN
login,2026-09-11 03:50:18.943,SteelNort,0.0,0.0,0,"{""event_name"": ""login"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 83, ""login_name"": ""sa"", ""program_name"": ""SteelNortCargaNormal"", ""database_name"": ""SteelNort""}",83.0,sa,SteelNortCargaNormal,0,0,UNKNOWN
login,2026-09-11 03:50:18.943,SteelNort,0.0,0.0,0,"{""event_name"": ""login"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 84, ""login_name"": ""sa"", ""program_name"": ""SteelNortCargaNormal"", ""database_name"": ""SteelNort""}",84.0,sa,SteelNortCargaNormal,0,0,UNKNOWN
login,2026-09-11 03:50:18.943,SteelNort,0.0,0.0,0,"{""event_name"": ""login"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 85, ""login_name"": ""sa"", ""program_name"": ""SteelNortCargaNormal"", ""database_name"": ""SteelNort""}",85.0,sa,SteelNortCargaNormal,0,0,UNKNOWN
login,2026-09-11 03:50:18.943,SteelNort,0.0,0.0,0,"{""event_name"": ""login"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 86, ""login_name"": ""sa"", ""program_name"": ""SteelNortCargaNormal"", ""database_name"": ""SteelNort""}",86.0,sa,SteelNortCargaNormal,0,0,UNKNOWN
login,2026-09-11 03:50:18.943,SteelNort,0.0,0.0,0,"{""event_name"": ""login"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 87, ""login_name"": ""sa"", ""program_name"": ""SteelNortCargaNormal"", ""database_name"": ""SteelNort""}",87.0,sa,SteelNortCargaNormal,0,0,UNKNOWN
login,2026-09-11 03:50:18.943,SteelNort,0.0,0.0,0,"{""event_name"": ""login"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 88, ""login_name"": ""sa"", ""program_name"": ""SteelNortCargaNormal"", ""database_name"": ""SteelNort""}",88.0,sa,SteelNortCargaNormal,0,0,UNKNOWN
login,2026-09-11 03:50:18.943,SteelNort,0.0,0.0,0,"{""event_name"": ""login"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 89, ""login_name"": ""sa"", ""program_name"": ""SteelNortCargaNormal"", ""database_name"": ""SteelNort""}",89.0,sa,SteelNortCargaNormal,0,0,UNKNOWN
lock_acquired,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 88, ""resource_type"": ""PAGE"", ""mode"": ""S""}",88.0,0,0,PAGE,S,UNKNOWN
lock_acquired,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 86, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",86.0,0,0,DATABASE,S,UNKNOWN
lock_acquired,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 87, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",87.0,0,0,DATABASE,S,UNKNOWN
lock_acquired,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 89, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",89.0,0,0,DATABASE,S,UNKNOWN
lock_acquired,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 82, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",82.0,0,0,OBJECT,IX,UNKNOWN
lock_acquired,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 84, ""resource_type"": ""PAGE"", ""mode"": ""S""}",84.0,0,0,PAGE,S,UNKNOWN
lock_acquired,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 85, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",85.0,0,0,DATABASE,S,UNKNOWN
lock_acquired,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 83, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",83.0,0,0,DATABASE,S,UNKNOWN
lock_acquired,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 88, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",88.0,0,0,OBJECT,IX,UNKNOWN
lock_acquired,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 87, ""resource_type"": ""PAGE"", ""mode"": ""S""}",87.0,0,0,PAGE,S,UNKNOWN
lock_acquired,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 79, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",79.0,0,0,DATABASE,S,UNKNOWN
lock_acquired,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 84, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",84.0,0,0,OBJECT,IX,UNKNOWN
lock_acquired,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 82, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",82.0,0,0,DATABASE,S,UNKNOWN
lock_acquired,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 86, ""resource_type"": ""OBJECT"", ""mode"": ""Sch-S""}",86.0,0,0,OBJECT,Sch-S,UNKNOWN
lock_acquired,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 87, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",87.0,0,0,OBJECT,IX,UNKNOWN
lock_acquired,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 83, ""resource_type"": ""PAGE"", ""mode"": ""S""}",83.0,0,0,PAGE,S,UNKNOWN
lock_acquired,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 89, ""resource_type"": ""PAGE"", ""mode"": ""S""}",89.0,0,0,PAGE,S,UNKNOWN
lock_acquired,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 80, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",80.0,0,0,OBJECT,IX,UNKNOWN
lock_acquired,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 81, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",81.0,0,0,DATABASE,S,UNKNOWN
lock_acquired,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 83, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",83.0,0,0,OBJECT,IX,UNKNOWN
lock_acquired,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 88, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",88.0,0,0,DATABASE,S,UNKNOWN
lock_acquired,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 89, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",89.0,0,0,OBJECT,IX,UNKNOWN
lock_acquired,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 78, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",78.0,0,0,DATABASE,S,UNKNOWN
lock_acquired,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 82, ""resource_type"": ""PAGE"", ""mode"": ""S""}",82.0,0,0,PAGE,S,UNKNOWN
lock_acquired,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 80, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",80.0,0,0,DATABASE,S,UNKNOWN
lock_acquired,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 84, ""resource_type"": ""DATABASE"", ""mode"": ""S""}",84.0,0,0,DATABASE,S,UNKNOWN
lock_released,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 76, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",76.0,0,0,OBJECT,IX,UNKNOWN
lock_released,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 76, ""resource_type"": ""METADATA"", ""mode"": ""Sch-M""}",76.0,0,0,METADATA,Sch-M,UNKNOWN
lock_released,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 76, ""resource_type"": ""KEY"", ""mode"": ""X""}",76.0,0,0,KEY,X,UNKNOWN
lock_released,2026-09-11 03:50:18.943,0,0.0,0.0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:50:18.943"", ""session_id"": 76, ""resource_type"": ""METADATA"", ""mode"": ""Sch-S""}",76.0,0,0,METADATA,Sch-S,UNKNOWN
logout,2026-09-11 03:50:23.996,0,0.0,0.0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 03:50:23.996"", ""session_id"": 58}",58.0,0,0,0,0,UNKNOWN
logout,2026-09-11 03:50:23.996,0,0.0,0.0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 03:50:23.996"", ""session_id"": 51}",51.0,0,0,0,0,UNKNOWN
logout,2026-09-11 03:50:23.996,0,0.0,0.0,0,"{""event_name"": ""logout"", ""timestamp"": ""2026-09-11 03:50:23.996"", ""session_id"": 68}",68.0,0,0,0,0,UNKNOWN
lock_acquired,2026-09-11 03:50:23.996,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:23.996"", ""session_id"": 87, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",87.0,0,0,PAGE,IX,UNKNOWN
lock_acquired,2026-09-11 03:50:23.996,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:23.996"", ""session_id"": 85, ""resource_type"": ""PAGE"", ""mode"": ""S""}",85.0,0,0,PAGE,S,UNKNOWN
lock_acquired,2026-09-11 03:50:23.996,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:23.996"", ""session_id"": 85, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",85.0,0,0,OBJECT,IX,UNKNOWN
lock_acquired,2026-09-11 03:50:23.996,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:23.996"", ""session_id"": 89, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",89.0,0,0,PAGE,IX,UNKNOWN
lock_acquired,2026-09-11 03:50:23.996,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:23.996"", ""session_id"": 83, ""resource_type"": ""PAGE"", ""mode"": ""IX""}",83.0,0,0,PAGE,IX,UNKNOWN
lock_acquired,2026-09-11 03:50:23.996,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:23.996"", ""session_id"": 80, ""resource_type"": ""PAGE"", ""mode"": ""S""}",80.0,0,0,PAGE,S,UNKNOWN
lock_acquired,2026-09-11 03:50:23.996,0,0.0,0.0,0,"{""event_name"": ""lock_acquired"", ""timestamp"": ""2026-09-11 03:50:23.996"", ""session_id"": 87, ""resource_type"": ""KEY"", ""mode"": ""X""}",87.0,0,0,KEY,X,UNKNOWN
lock_released,2026-09-11 03:50:23.996,0,0.0,0.0,0,"{""event_name"": ""lock_released"", ""timestamp"": ""2026-09-11 03:50:23.996"", ""session_id"": 89, ""resource_type"": ""OBJECT"", ""mode"": ""IX""}",89.0,0,0,OBJECT,IX,UNKNOWN
